hostname,score,sources,label,level
cyngorllanrwst.cymru,3,wikidata,Llanrwst Town Council,local
derrystrabane.com,3,wikidata,Derry City and Strabane District Council,local
discovercarmarthenshire.com,3,wikidata,Tourism & Marketing Division of Carmarthenshire County Council,local
gmbusinessboard.com,3,wikidata,Greater Manchester Business Board (LEP),local
gra.gi,3,wikidata,Gibraltar Regulatory Authority,local
holyheadtowncouncil.com,3,wikidata,Holyhead Town Council,local
holywell.wales,3,wikidata,Holywell Town Council,local
knightontc.wales,3,wikidata,Knighton Town Council,local
llangybi.org,3,wikidata,Llangybi Fawr Community Council,local
llanwrtyd-town-council.wales,3,wikidata,Llanwrtyd Wells Town Council,local
londonderryport.com,3,wikidata,Londonderry Port and Harbour Commissioners,local
maestegcouncil.org,3,wikidata,Maesteg Town Council,local
newrymournedown.org,3,wikidata,"Newry, Mourne and Down District Council",local
nptc.info,3,wikidata,North Petherton Town Council,local
penmaenmawr.org,3,wikidata,Penmaenmawr Town Council,local
teignmouthharbour.com,3,wikidata,Teignmouth Harbour Commission,local
usktown.org,3,wikidata,Usk Town Council,local
warrenpointport.com,3,wikidata,Warrenpoint Harbour Authority,local
welshlanguagecommissioner.wales,3,wikidata,Welsh Language Commissioner,local
